t,r0_x,r0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,r5_x,r5_y,rdot5_x,rdot5_y,rddot5_x,rddot5_y,r6_x,r6_y,rdot6_x,rdot6_y,rddot6_x,rddot6_y,r7_x,r7_y
0.27,0.0,0.0,4.998632449640156,-0.35751933643494327,-0.02915252168515303,-2.647091609101919,-0.5045811300411056,-9.769330364433214,9.999913419520887,-0.3575744997202808,-0.0024553452577646055,-2.648699988160434,-0.05988518200382972,-9.809999293555983,14.999996686065684,-0.3575745000000001,-0.00012028952054402829,-2.6487000000000034,-0.003831933808327659,-9.809999999999768,20.000003313934315,-0.3575745000000001,0.00012028952053706368,-2.6487000000000034,0.003831933808577468,-9.809999999999768,25.000086580479117,-0.3575744997202808,0.002455345257777717,-2.648699988160434,0.059885182003246676,-9.809999293555983,30.00136755035984,-0.3575193364349435,0.029152521685144032,-2.6470916091019197,0.504581130041633,-9.7693303644332,35.0,0.0
0.28,0.0,0.0,4.998314560741246,-0.3844785869278432,-0.034541888006301216,-2.7447389893195737,-0.5735212005517818,-9.759842131766453,9.99988572420525,-0.3845519995902389,-0.003115679341613031,-2.746799980620957,-0.07308101005774317,-9.809998846929457,14.999995268006701,-0.3845520000000002,-0.00016469377367161504,-2.746799999999996,-0.005003990742824803,-9.809999999999551,20.000004731993297,-0.3845520000000002,0.00016469377366901675,-2.746799999999996,0.005003990743102375,-9.809999999999551,25.000114275794754,-0.3845519995902389,0.003115679341618859,-2.746799980620957,0.07308101005710452,-9.809998846929457,30.00168543925875,-0.3844785869278434,0.034541888006296116,-2.7447389893195746,0.5735212005523378,-9.759842131766437,35.0,0.0
0.29,0.0,0.0,4.997939181164573,-0.41241374372805817,-0.04064931319103153,-2.8422824750465883,-0.6481898584165067,-9.748628852622888,9.99985066336975,-0.41251049933743755,-0.003918280686350502,-2.844899966825712,-0.08844086349479545,-9.80999815124056,14.999993329240482,-0.41251050000000017,-0.00022254335232882425,-2.8448999999999813,-0.0064662175847533115,-9.809999999999055,20.000006670759518,-0.41251050000000017,0.00022254335233085689,-2.8448999999999813,0.006466217584864339,-9.809999999999055,25.00014933663025,-0.41251049933743755,0.00391828068634862,-2.844899966825712,0.08844086349446224,-9.80999815124056,30.002060818835425,-0.4124137437280585,0.04064931319103057,-2.8422824750465887,0.6481898584168677,-9.748628852622877,35.0,0.0
0.3,0.0,0.0,4.997498876579373,-0.44132370594355985,-0.04753149671401698,-2.9397039266881784,-0.7286950935702993,-9.735462488521655,9.999806717016138,-0.4414499988866186,-0.004886921880218436,-2.942999943534673,-0.10619154207771944,-9.809997086705113,14.99999072820487,-0.44145000000000006,-0.0002967122198435418,-2.942999999999959,-0.008273379923546115,-9.809999999997952,20.00000927179513,-0.44145000000000006,0.0002967122198496061,-2.942999999999959,0.008273379923823687,-9.809999999997952,25.000193282983865,-0.4414499988866186,0.004886921880209775,-2.942999943534673,0.10619154207719185,-9.809997086705113,30.002501123420625,-0.44132370594356046,0.047531496714019746,-2.9397039266881793,0.7286950935706598,-9.735462488521645,35.0,0.0
0.31,0.0,0.0,4.9969857094791905,-0.4712072295361358,-0.05524580941745706,-3.0369833195596954,-0.8151256136767446,-9.720095980181693,9.999752157483979,-0.47137049807211573,-0.006048025504538277,-3.0410999053429935,-0.1265653569649508,-9.809995485758716,14.999987301012181,-0.4713704999999969,-0.00039039836343659524,-3.041099999999936,-0.010487277628367993,-9.809999999995467,20.000012698987817,-0.4713704999999969,0.00039039836344499613,-3.041099999999936,0.010487277628617812,-9.809999999995467,25.000247842516025,-0.47137049807211573,0.006048025504525539,-3.0410999053429935,0.12656535696453425,-9.809995485758716,30.00301429052081,-0.4712072295361359,0.055245809417462356,-3.0369833195596954,0.8151256136769112,-9.720095980181693,35.0,0.0
0.32,0.0,0.0,4.9963916578065275,-0.5020626929823105,-0.06384365492960987,-3.1340969647493635,-0.9076187609003448,-9.702260763130674,9.999684481936608,-0.5022719954530245,-0.007433422038699417,-3.139199821761343,-0.1497252827874873,-9.809993112577969,14.999982804785928,-0.5022719999999534,-0.0005078611827103831,-3.139200000000224,-0.013196621058842357,-9.809999999986436,20.00001719521407,-0.5022719999999534,0.0005078611827197994,-3.139200000000224,0.013196621059119947,-9.809999999986436,25.000315518063395,-0.5022719954530245,0.007433422038684904,-3.139199821761343,0.14972528278707076,-9.809993112577969,30.003608342193473,-0.5020626929823107,0.06384365492961679,-3.1340969647493635,0.9076187609004274,-9.70226076313068,35.0,0.0
0.33,0.0,0.0,4.995707311923726,-0.5338884125348502,-0.07338979956525815,-3.2310191040025122,-1.006176862107808,-9.681672295116167,9.99960149723255,-0.534154491439313,-0.009070294927622824,-3.2372997012451337,-0.17593447058190684,-9.809989646471465,14.99997700019852,-0.534154499999893,-0.0006545860146041119,-3.2373000000009675,-0.016475168150628265,-9.809999999967857,20.000022999801477,-0.534154499999893,0.0006545860146141331,-3.2373000000009675,0.016475168150794833,-9.809999999967857,25.00039850276745,-0.534154491439313,0.009070294927607362,-3.2372997012451337,0.17593447058168485,-9.809989646471465,30.004292688076273,-0.5338884125348503,0.07338979956526645,-3.231019104002512,1.0061768621079477,-9.681672295116158,35.0,0.0
0.34,0.0,0.0,4.994922414866762,-0.5666824277366224,-0.08395198295430369,-3.327721086046205,-1.1107405108632558,-9.658028094784203,9.99950089096287,-0.5670179867584899,-0.010986531981653367,-3.3353995547910515,-0.20548944136989905,-9.809984650590176,14.999969589470973,-0.5670179999998511,-0.0008368748221681455,-3.335400000001965,-0.020393872502570166,-9.809999999937943,20.000030410529025,-0.5670179999998511,0.0008368748221788207,-3.335400000001965,0.02039387250265346,-9.809999999937943,25.00049910903713,-0.5670179867584899,0.010986531981636901,-3.3353995547910515,0.2054894413697324,-9.809984650590176,30.005077585133236,-0.5666824277366225,0.08395198295431335,-3.327721086046205,1.1107405108634243,-9.658028094784193,35.0,0.0
0.35000000000000003,0.0,0.0,4.994026222856545,-0.6004423685959404,-0.09559502461843769,-3.4241706114356854,-1.2212396781947277,-9.631006008244757,9.999379886297122,-0.6008624815054426,-0.01321362555575877,-3.433499375830994,-0.23866929049175117,-9.809977532658708,14.999960181539615,-0.6008624999998459,-0.0010619127366730853,-3.4335000000027547,-0.025032916086251113,-9.80999999989269,20.000039818460383,-0.6008624999998459,0.0010619127366847828,-3.4335000000027547,0.025032916086417705,-9.80999999989269,25.00062011370288,-0.6008624815054426,0.01321362555574065,-3.433499375830994,0.23866929049155672,-9.809977532658708,30.005973777143456,-0.6004423685959406,0.09559502461844882,-3.424170611435685,1.2212396781946708,-9.631006008244768,35.0,0.0
0.36,0.0,0.0,4.99300750529892,-0.6351654555865628,-0.10838082397114082,-3.5203317325543715,-1.337592166565666,-9.600264067227608,9.999235241983346,-0.6356879751424382,-0.015786672549529614,-3.53159914023207,-0.27573569232356604,-9.809967499374139,14.999948292056082,-0.6356879999998779,-0.001337768057609768,-3.5316000000026166,-0.03048170924505121,-9.80999999982278,20.000051707943918,-0.6356879999998779,0.0013377680576230344,-3.5316000000026166,0.030481709245051225,-9.80999999982278,25.000764758016654,-0.6356879751424382,0.01578667254950886,-3.53159914023207,0.2757356923235661,-9.809967499374139,30.00699249470108,-0.6351654555865629,0.10838082397115356,-3.5203317325543706,1.337592166565667,-9.600264067227608,35.0,0.0
0.37,0.0,0.0,4.991854544784668,-0.670848499647694,-0.12236836031768338,-3.616164853613861,-1.4597020023089566,-9.5654404482728,9.999063252348076,-0.6714944664991227,-0.018744374407179375,-3.6296988062966022,-0.3169329065707458,-9.809953501201061,14.999933343387326,-0.6714944999999306,-0.001673392252689272,-3.629700000000572,-0.036838890695263846,-9.809999999708564,20.00006665661267,-0.6714944999999306,0.0016733922527046928,-3.629700000000572,0.03683889069545818,-9.809999999708564,25.000936747651924,-0.6714944664991227,0.018744374407154964,-3.6296988062966022,0.31693290657052337,-9.809953501201061,30.00814545521533,-0.6708484996476941,0.12236836031769782,-3.6161648536138604,1.4597020023090685,-9.56544044827279,35.0,0.0
0.38,0.0,0.0,4.990555137089507,-0.7074879021839835,-0.13761369285512495,-3.7116267306539292,-1.5874577727179462,-9.526153540477102,9.998859747296338,-0.7082819537725216,-0.022129037117544346,-3.7277983147621243,-0.3624877865211284,-9.809934166444497,14.99991466461561,-0.7082819999999695,-0.002078619957842909,-3.7277999999953826,-0.044212327524486755,-9.809999999512442,20.00008533538439,-0.7082819999999695,0.002078619957860967,-3.7277999999953826,0.044212327524570064,-9.809999999512442,25.001140252703664,-0.7082819537725216,0.022129037117515495,-3.7277983147621243,0.3624877865209614,-9.809934166444497,30.00944486291049,-0.7074879021839837,0.13761369285514102,-3.711626730653929,1.5874577727180856,-9.526153540477093,35.0,0.0
0.39,0.0,0.0,4.989096591174088,-0.7450796550655265,-0.15416996067231478,-3.806670471542529,-1.7207309145903396,-9.48200212894796,9.998620092311642,-0.7460504345270391,-0.02598657121408371,-3.825897588801383,-0.41260978969917295,-9.809907723488429,14.999891491538506,-0.7460504999999432,-0.0025641689772222293,-3.8258999999855496,-0.052719115193768235,-9.80999999916779,20.000108508461494,-0.7460504999999432,0.0025641689772431643,-3.8258999999855496,0.05271911519385154,-9.80999999916779,25.00137990768836,-0.7460504345270391,0.02598657121405014,-3.825897588801383,0.41260978969892237,-9.809907723488429,30.01090340882591,-0.7450796550655268,0.15416996067233213,-3.806670471542528,1.7207309145905363,-9.482002128947956,35.0,0.0
0.4,0.0,0.0,4.987465729184001,-0.7836193406278636,-0.17208738274989135,-3.9012455359757885,-1.8593739616145522,-9.432565700660984,9.998339188455992,-0.784799905694459,-0.03036649177487949,-3.9239965340223355,-0.46749099141243644,-9.809871910095806,14.999862966668898,-0.7847999999997822,-0.0031416402831990187,-3.9239999999693174,-0.06248557753524528,-9.809999998563434,20.0001370333311,-0.7847999999997822,0.0031416402832226886,-3.9239999999693174,0.062485577535245286,-9.809999998563434,25.001660811544006,-0.784799905694459,0.03036649177484172,-3.9239965340223355,0.46749099141243644,-9.809871910095806,30.012534270815998,-0.7836193406278638,0.17208738274990937,-3.901245535975788,1.8593739616146117,-9.432565700660975,35.0,0.0
0.41000000000000003,0.0,0.0,4.985648886449768,-0.8231021316719808,-0.1914132579602828,-3.9952977354780166,-2.003218758552559,-9.377404878875069,9.998011472369882,-0.8245303635739445,-0.03532191842263658,-4.022095038468153,-0.5273061017325108,-9.809823868676308,14.999828139234985,-0.8245304999994001,-0.003823518016365301,-4.022099999944669,-0.07364726675379346,-9.809999997522505,20.000171860765015,-0.8245304999994001,0.0038235180163910393,-4.022099999944669,0.07364726675379349,-9.809999997522505,25.001988527630118,-0.8245303635739445,0.03532191842259621,-4.022095038468153,0.5273061017325944,-9.809823868676308,30.014351113550234,-0.8231021316719808,0.1914132579603004,-3.995297735478016,2.0032187585523893,-9.377404878875083,35.0,0.0
0.42,0.0,0.0,4.98363192945252,-0.8635227896118475,-0.21219185501253732,-4.088769235041194,-2.1520768742854277,-9.31606184574215,9.997630906905968,-0.865241803624302,-0.0409095953109184,-4.120192969744473,-0.592210738144301,-9.809760026682808,14.999785963449657,-0.86524199999862,-0.00462317235850412,-4.12019999990897,-0.08634917215049215,-9.809999995769846,20.00021403655034,-0.86524199999862,0.0046231723585306115,-4.12019999990897,0.08634917215049218,-9.809999995769846,25.00236909309403,-0.865241803624302,0.04090959531087845,-4.120192969744473,0.5922107381446362,-9.809760026682808,30.016368070547482,-0.8635227896118476,0.21219185501255303,-4.088769235041194,2.1520768742849548,-9.316061845742174,35.0,0.0
0.43,0.0,0.0,4.981402450638028,-0.9048753127558373,-0.2344543181551468,-4.181597763085918,-2.306011153369306,-9.248042715151744,9.997189772434945,-0.9069341948609776,-0.047188857777901785,-4.218289833597197,-0.6621237318640301,-9.809675979852848,14.9997350408298,-0.9069344999886634,-0.005556090232443429,-4.218299999828071,-0.10076750272322854,-9.809999992237634,20.0002649591702,-0.9069344999886634,0.005556090232469405,-4.218299999828071,0.10076750272322856,-9.809999992237634,25.002810227565053,-0.9069341948609776,0.047188857777864704,-4.218289833597197,0.6621237318642529,-9.809675979852848,30.018597549361974,-0.9048753127558374,0.234454318155159,-4.181597763085918,2.3060111533689422,-9.24804271515177,35.0,0.0
0.44,0.0,0.0,4.978945119173321,-0.9471529528261622,-0.2582544018126768,-4.273713369185391,-2.4647611993274214,-9.172856810362765,9.996680939689554,-0.9496075315026156,-0.05420760361882999,-4.316385498830341,-0.7371719717319891,-9.809566198474828,14.999673919014999,-0.9496079999710925,-0.006641179261373385,-4.3163999997413685,-0.11704086777339989,-9.809999985987224,20.000326080984998,-0.9496079999710925,0.006641179261398088,-4.3163999997413685,0.11704086777339996,-9.809999985987224,25.003319060310442,-0.9496075315026156,0.054207603618797166,-4.316385498830341,0.7371719717322132,-9.809566198474828,30.02105488082668,-0.9471529528261623,0.2582544018126844,-4.2737133691853915,2.464761199327196,-9.172856810362765,35.0,0.0
0.45,0.0,0.0,4.976242227772115,-0.9903482352043494,-0.28365507213383295,-4.365040389086756,-2.627801908034712,-9.090017421417489,9.996097759889212,-0.993261824776686,-0.062011235569797415,-4.4144800200347305,-0.81765164573049,-9.80942377871563,14.999601101289661,-0.9932624999540932,-0.00789844079368337,-4.414499999684723,-0.1352771989909749,-9.809999976362793,20.000398898710337,-0.9932624999540932,0.007898440793706205,-4.414499999684723,0.1352771989909749,-9.809999976362793,25.003902240110786,-0.993261824776686,0.06201123556976998,-4.4144800200347305,0.8176516457307696,-9.80942377871563,30.02375777222789,-0.9903482352043496,0.28365507213383534,-4.365040389086757,2.627801908034236,-9.090017421417528,35.0,0.0
0.46,0.0,0.0,4.973276122341724,-1.03445276544439,-0.3107111191853407,-4.455498277318683,-2.7946397146875017,-8.999023732184687,9.995432844000577,-1.037897074681682,-0.07064770549785056,-4.5125732344563865,-0.9037951904757395,-9.80924021824829,14.99951483773146,-1.0378979999424127,-0.009348728417785711,-4.512599999628528,-0.15558345969449605,-9.809999962261726,20.00048516226854,-1.0378979999424127,0.009348728417806245,-4.512599999628528,0.1555834596944127,-9.809999962261726,25.00456715599942,-1.037897074681682,0.0706477054978294,-4.5125732344563865,0.9037951904759347,-9.80924021824829,30.026723877658277,-1.0344527654443902,0.31071111918533734,-4.455498277318684,2.7946397146873885,-8.999023732184687,35.0,0.0
0.47000000000000003,0.0,0.0,4.970029201983068,-1.0794572292727391,-0.33946915695194513,-4.5450016071913675,-2.96480950478718,-8.89936195069721,9.99467806273754,-1.0835132699871202,-0.08016751440098802,-4.610664761996526,-0.9957713662554055,-9.809005129055178,14.99941312521135,-1.083514499937359,-0.01101374796211569,-4.610699999477716,-0.17806564483304277,-9.809999941816189,20.00058687478865,-1.083514499937359,0.011013747962133641,-4.610699999477716,0.17806564483304288,-9.809999941816189,25.005321937262458,-1.0835132699871202,0.08016751440097375,-4.610664761996526,0.9957713662555457,-9.809005129055178,30.029970798016933,-1.0794572292727393,0.3394691569519359,-4.545001607191369,2.9648095047870378,-8.89936195069721,35.0,0.0
0.48,0.0,0.0,4.966483918990669,-1.1253513925883154,-0.36996762333641053,-4.633460070796531,-3.1378714733395827,-8.790506659748218,9.993824546561234,-1.13011038823354,-0.09062371240816042,-4.708754005211558,-1.0936853486830846,-9.808705918841822,14.999293707393548,-1.1301119999368001,-0.012916057495131524,-4.708799999071754,-0.20282878098344292,-9.809999911949669,20.000706292606452,-1.1301119999368001,0.012916057495146755,-4.708799999071754,0.20282878098319246,-9.809999911949669,25.00617545343876,-1.13011038823354,0.09062371240815337,-4.708754005211558,1.0936853486837843,-9.808705918841822,30.033516081009335,-1.1253513925883156,0.36996762333639555,-4.633460070796533,3.1378714733389685,-8.790506659748255,35.0,0.0
0.49,0.0,0.0,4.96262277885265,-1.1721241014625026,-0.4022367801595217,-4.720778479007422,-3.313407945917232,-8.671922397476171,9.992862685680034,-1.1776883957325044,-0.10207189877927067,-4.806840149313091,-1.1975788395978704,-9.808327441006726,14.999154074735559,-1.1776904999351672,-0.015079067325314412,-4.806899998184646,-0.22997692635429556,-9.80999986778279,20.00084592526444,-1.1776904999351672,0.015079067325326928,-4.806899998184646,0.22997692635421224,-9.80999986778279,25.007137314319962,-1.1776883957325044,0.10207189877927098,-4.806840149313091,1.1975788395982347,-9.808327441006726,30.037377221147352,-1.1721241014625028,0.40223678015950115,-4.720778479007425,3.313407945916868,-8.671922397476191,35.0,0.0
0.5,0.0,0.0,4.958428340250737,-1.219763282139148,-0.4362987131600822,-4.806856761478815,-3.4910201760604265,-8.54306547590198,9.99178213004955,-1.2262472475666,-0.1145702219051736,-4.9049221621679235,-1.307430200060493,-9.807851613632334,14.998991464488151,-1.2262499999234504,-0.017527040001168476,-4.90499999652493,-0.25961317078285717,-9.809999801859083,20.00100853551185,-1.2262499999234504,0.017527040001178412,-4.90499999652493,0.25961317078257895,-9.809999801859083,25.008217869950446,-1.2262472475666,0.11457022190518103,-4.9049221621679235,1.3074302000611369,-9.807851613632334,30.041571659749266,-1.219763282139148,0.4362987131600564,-4.806856761478818,3.491020176059891,-8.54306547590202,35.0,0.0
0.51,0.0,0.0,4.9538832150602605,-1.2682559410345617,-0.4721673319949157,-4.8915899666470075,-3.6703251342403393,-8.403386043450185,9.990571789372632,-1.2757868875894354,-0.12817937930767614,-5.002998794298053,-1.4231546084925344,-9.807257008468692,14.99880286069537,-1.2757904998892013,-0.020285090311220794,-5.003099993735683,-0.2918396357390053,-9.809999703157697,20.00119713930463,-1.2757904998892013,0.02028509031122841,-5.003099993735683,0.29183963573892224,-9.809999703157697,25.009428210627366,-1.2757868875894354,0.12817937930769024,-5.002998794298053,1.4231546084927882,-9.807257008468692,30.04611678493974,-1.2682559410345622,0.4721673319948851,-4.891589966647011,3.6703251342401444,-8.403386043450192,35.0,0.0
0.52,0.0,0.0,4.94897006835015,-1.3175881647375203,-0.5098483702388651,-4.974868261729828,-3.8509523042515723,-8.252330395403385,9.989219833099371,-1.3263072484256435,-0.14296261763953744,-5.10106857888067,-1.5446042471941193,-9.806518411370634,14.998584994194536,-1.3263119998165331,-0.023379185284021393,-5.101199989394515,-0.32675747432435165,-9.809999555856484,20.001415005805462,-1.3263119998165331,0.023379185284027076,-5.101199989394515,0.3267574743243517,-9.809999555856484,25.010780166900627,-1.3263072484256435,0.14296261763955745,-5.10106857888067,1.5446042471942043,-9.806518411370634,30.05102993164985,-1.3175881647375203,0.5098483702388303,-4.974868261729831,3.8509523042514857,-8.252330395403385,35.0,0.0
0.53,0.0,0.0,4.94367161838294,-1.3677451200092616,-0.5493393853847935,-5.056576932726627,-4.032540503413956,-8.089343534021983,9.987713690427093,-1.37780825147088,-0.1589857326844686,-5.19912983174816,-1.6715685206488513,-9.805606356117245,14.998334342616243,-1.3778144996861195,-0.02683614418814326,-5.1992999830135735,-0.36446687127613875,-9.80999933780538,20.001665657383757,-1.3778144996861195,0.026836144188147504,-5.1992999830135735,0.36446687127597127,-9.80999933780538,25.012286309572904,-1.37780825147088,0.1589857326844935,-5.19912983174816,1.6715685206491888,-9.805606356117245,30.05632838161706,-1.3677451200092618,0.5493393853847551,-5.056576932726631,4.0325405034137916,-8.089343534021983,35.0,0.0
0.54,0.0,0.0,4.937970636614765,-1.4187110537834897,-0.5906297588435832,-5.136596384418283,-4.214734743328218,-7.913871977729279,9.986040050300366,-1.4302898068918242,-0.1763170693571329,-5.297180651388104,-1.8037743091918865,-9.804486633985158,14.998047130384357,-1.4302979994751948,-0.03068363853218231,-5.297399974039543,-0.40506704296928864,-9.809999018666543,20.001952869615643,-1.4302979994751948,0.030683638532185732,-5.297399974039543,0.4050670429692048,-9.809999018666543,25.013959949699633,-1.4302898068918242,0.1763170693571614,-5.297180651388104,1.8037743091920828,-9.804486633985158,30.062029363385236,-1.4187110537834897,0.5906297588435416,-5.136596384418287,4.2147347433280515,-7.913871977729295,35.0,0.0
0.55,0.0,0.0,4.931850767258104,-1.4704694792137925,-0.6336950708008685,-5.214804362101175,-4.397277300785195,-7.725354653281642,9.984184602560966,-1.4837517701004432,-0.1950295548769704,-5.395218512130814,-1.9408227764933197,-9.803120047039439,14.997719260568545,-1.4837624990052936,-0.03494940383676625,-5.395499961173271,-0.44865895780585063,-9.8099985517996,20.002280739431455,-1.4837624990052936,0.034949403836769366,-5.395499961173271,0.4486589578058502,-9.8099985517996,25.015815397439034,-1.4837517701004432,0.19502955487700144,-5.395218512130814,1.9408227764934627,-9.803120047039439,30.0681492327419,-1.470469479213793,0.6336950708008244,-5.2148043621011775,4.397277300784914,-7.725354653281682,35.0,0.0
0.56,0.0,0.0,4.925306308658091,-1.5230050634721348,-0.6784435320591578,-5.291100136736778,-4.581113963439755,-7.52307618009914,9.98212909730369,-1.5381934082192001,-0.21521216894240597,-5.493235470565758,-2.0814526164817644,-9.80146536407416,14.997345386503673,-1.5382079961631938,-0.03965251442050559,-5.4935999361365,-0.4953531114241234,-9.809997786991008,20.002654613496325,-1.5382079961631938,0.039652514420508614,-5.4935999361365,0.4953531114241233,-9.809997786991008,25.01787090269631,-1.5381934082192001,0.21521216894243825,-5.493235470565758,2.0814526164818763,-9.80146536407416,30.07469369134191,-1.523005063472135,0.6784435320591118,-5.29110013673678,4.581113963439584,-7.523076180099157,35.0,0.0
0.5700000000000001,0.0,0.0,4.9183170434898935,-1.5762971702832604,-0.7249059226079722,-5.365334163790768,-4.7654649072470185,-7.306548210668567,9.97985974571782,-1.5936146959937274,-0.23688913071470427,-5.591230359017866,-2.225542268432063,-9.79947027169546,14.996920867102824,-1.5936344915549332,-0.044827546598638905,-5.591699904911477,-0.5451427814788123,-9.809996634140335,20.003079132897174,-1.5936344915549332,0.04482754659864181,-5.591699904911477,0.5451427814788123,-9.809996634140335,25.02014025428218,-1.5936146959937274,0.23688913071473736,-5.591230359017866,2.2255422684322066,-9.79947027169546,30.081682956510107,-1.5762971702832607,0.7249059226079251,-5.365334163790771,4.765464907246809,-7.306548210668584,35.0,0.0
0.58,0.0,0.0,4.91085815981494,-1.6303224150746063,-0.7731393868275623,-5.437340818028824,-4.948971076088758,-7.075387811887261,9.977364093506868,-1.6500157904672956,-0.2600684280506286,-5.689203279881627,-2.3733304041287835,-9.797072296897785,14.996441190031778,-1.650041986499125,-0.050512535284930424,-5.689799873145311,-0.5979738328284128,-9.80999502155257,20.003558809968222,-1.650041986499125,0.050512535284933324,-5.689799873145311,0.5979738328284119,-9.809995021552568,25.022635906493132,-1.6500157904672956,0.26006842805066205,-5.689203279881627,2.3733304041288137,-9.797072296897786,30.08914184018506,-1.6303224150746065,0.7731393868275145,-5.437340818028827,4.948971076088675,-7.075387811887278,35.0,0.0
0.59,0.0,0.0,4.902906211180027,-1.6850560905923677,-0.8231822830098445,-5.506955361708736,-5.130377419885198,-6.829234372942138,9.974629117562747,-1.7073967166048583,-0.2847603938395774,-5.787152591021594,-2.524950946826282,-9.79419971998503,14.995901512891528,-1.7074304819008679,-0.05674293995763284,-5.787899840412893,-0.6537710612443246,-9.809992847741844,20.004098487108468,-1.7074304819008679,0.05674293995763594,-5.787899840412893,0.6537710612444085,-9.809992847741844,25.02537088243725,-1.7073967166048583,0.2847603938396108,-5.787152591021594,2.5249509468262517,-9.79419971998503,30.097093788819972,-1.6850560905923682,0.8231822830097961,-5.506955361708739,5.1303774198852,-6.8292343729421185,35.0,0.0
0.6,0.0,0.0,4.8944391166173205,-1.740472166901496,-0.8750541833583971,-5.57401394458041,-5.308528432779763,-6.567752664870396,9.971641225965778,-1.765757367293049,-0.3109777060035827,-5.885074905772372,-2.680433768098177,-9.790770709849777,14.995296663218298,-1.7657999782517453,-0.06355164465948697,-5.88599980021688,-0.7124381934491293,-9.809989967655227,20.0047033367817,-1.7657999782517453,0.06355164465949054,-5.88599980021688,0.7124381934493826,-9.809989967655227,25.028358774034224,-1.765757367293049,0.31097770600361574,-5.885074905772372,2.6804337680977826,-9.79077070984978,30.10556088338268,-1.7404721669014964,0.8750541833583484,-5.574013944580414,5.3085284327798945,-6.567752664870394,35.0,0.0
0.61,0.0,0.0,4.885436160644352,-1.7965432913856993,-0.9287558739884636,-5.638353603885867,-5.482363675455542,-6.290636155838998,9.968386257984678,-1.8250975033401833,-0.33873538749731136,-5.9829650929386275,-2.839705477505555,-9.78669245281105,14.994621138483526,-1.8251504756298247,-0.07096895799772197,-5.984099739987703,-0.773857887179298,-9.80998617532073,20.005378861516473,-1.8251504756298247,0.07096895799772635,-5.984099739987703,0.7738578871794666,-9.80998617532073,25.031613742015324,-1.8250975033401833,0.3387353874973437,-5.9829650929386275,2.8397054775052464,-9.78669245281105,30.114563839355647,-1.7965432913856998,0.9287558739884145,-5.638353603885871,5.482363675455758,-6.290636155838966,35.0,0.0
0.62,0.0,0.0,4.875877993264025,-1.853240788747443,-0.984269354926951,-5.699812264359242,-5.65091329783283,-5.9976105753893885,9.964849484076568,-1.8854167534762576,-0.3680508063080646,-6.080816276795084,-3.0025903124382536,-9.781860287252027,14.99386910609387,-1.8854819736996595,-0.07902261314405527,-6.082199641083565,-0.8378917312758158,-9.809981182552459,20.00613089390613,-1.8854819736996595,0.07902261314406081,-6.082199641083565,0.8378917312759837,-9.809981182552459,25.035150515923434,-1.8854167534762578,0.36805080630809595,-6.080816276795084,3.002590312437883,-9.781860287252028,30.124122006735973,-1.8532407887474434,0.9842693549269017,-5.699812264359245,5.650913297833114,-5.9976105753893565,35.0,0.0
