t,r0_x,r0_y,rdot0_x,rdot0_y,rddot0_x,rddot0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,rLeft_x,rLeft_y,rRight_x,rRight_y
0.66,6.8573522,-2.102792376,-1.005051048,-6.101138082,-5.178309675,-6.299839843,13.94823466,-2.136513617,-0.456256382,-6.472678767,-2.743738724,-9.779773119,21,-2.136617476,-3.55E-14,-6.474603104,-2.76E-13,-9.809893263,28.05176534,-2.136513617,0.456256382,-6.472678767,2.743738724,-9.779773119,35.1426478,-2.102792376,1.005051048,-6.101138082,5.178309675,-6.299839843,0,0,42,0
0.67,6.847055106,-2.16413407,-1.05523374,-6.163115582,-5.313783144,-6.029077551,13.94355592,-2.201729846,-0.485455113,-6.570445263,-2.810846987,-9.774246185,21,-2.201853952,-3.46E-14,-6.572703156,-3.88E-13,-9.80986102,28.05644408,-2.201729846,0.485455113,-6.570445263,2.810846987,-9.774246185,35.15294489,-2.16413407,1.05523374,-6.163115582,5.313783144,-6.029077551,0,0,42,0
0.68,6.83622185,-2.226072573,-1.107383863,-6.222165672,-5.440838947,-5.744442884,13.9385893,-2.267924744,-0.514888544,-6.668177617,-2.875479532,-9.767813683,21,-2.268071452,-3.31E-14,-6.670802656,-1.10E-13,-9.809821378,28.0614107,-2.267924744,0.514888544,-6.668177617,2.875479532,-9.767813683,35.16377815,-2.226072573,1.107383863,-6.222165672,5.440838947,-5.744442884,0,0,42,0
0.69,6.824836372,-2.288577657,-1.16151855,-6.278134184,-5.557847155,-5.445854508,13.93332965,-2.335097712,-0.54446687,-6.765866536,-2.938096736,-9.760344281,21,-2.335269972,-3.11E-14,-6.768901408,-1.12E-13,-9.809772474,28.06667035,-2.335097712,0.54446687,-6.765866536,2.938096736,-9.760344281,35.17516363,-2.288577657,1.16151855,-6.278134184,5.557847155,-5.445854508,0,0,42,0
0.7,6.812884308,-2.351618133,-1.217598706,-6.330875364,-5.663299624,-5.133258847,13.92777218,-2.403247968,-0.57413073,-6.863499849,-2.99910482,-9.751691854,21,-2.403449502,-2.84E-14,-6.866999194,-2.22E-13,-9.809711846,28.07222782,-2.403247968,0.57413073,-6.863499849,2.99910482,-9.751691854,35.18711569,-2.351618133,1.217598706,-6.330875364,5.663299624,-5.133258847,0,0,42,0
0.71,6.800352992,-2.415161852,-1.275529011,-6.380251876,-5.75580455,-4.806632192,13.92191254,-2.472374549,-0.603851203,-6.96106251,-3.058857134,-9.741694453,21,-2.47261003,-2.53E-14,-6.965095776,3.32E-13,-9.809636295,28.07808746,-2.472374549,0.603851203,-6.96106251,3.058857134,-9.741694453,35.19964701,-2.415161852,1.275529011,-6.380251876,5.75580455,-4.806632192,0,0,42,0
0.72,6.787231453,-2.479175706,-1.335157914,-6.426134803,-5.83408094,-4.465983023,13.91574671,-2.54247631,-0.633629808,-7.058536597,-3.117655554,-9.730173277,21,-2.542751539,-2.18E-14,-7.063190897,3.36E-13,-9.809541738,28.08425329,-2.54247631,0.633629808,-7.058536597,3.117655554,-9.730173277,35.21276855,-2.479175706,1.335157914,-6.426134803,5.83408094,-4.465983023,0,0,42,0
0.73,6.773510418,-2.543625627,-1.39627764,-6.468403646,-5.896952985,-4.111354545,13.90927112,-2.613551924,-0.663498508,-7.15590131,-3.175751987,-9.716931647,21,-2.613874008,-1.78E-14,-7.16128428,3.89E-13,-9.809423032,28.09072888,-2.613551924,0.663498508,-7.15590131,3.175751987,-9.716931647,35.22648958,-2.543625627,1.39627764,-6.468403646,5.896952985,-4.111354545,0,0,42,0
0.74,6.759182311,-2.608476585,-1.458624184,-6.506946322,-5.943344373,-3.742827436,13.90248254,-2.685599883,-0.693519703,-7.253132975,-3.233350009,-9.701754,21,-2.685977414,-1.35E-14,-7.259375627,5.56E-13,-9.809273798,28.09751746,-2.685599883,0.693519703,-7.253132975,3.233350009,-9.701754,35.24081769,-2.608476585,1.458624184,-6.506946322,5.943344373,-3.742827436,0,0,42,0
0.75,6.744241252,-2.673692591,-1.521877318,-6.541659168,-5.972272545,-3.360522806,13.89537818,-2.758618495,-0.723786238,-7.35020504,-3.290606617,-9.684404905,21,-2.759061729,-8.93E-15,-7.35746462,4.53E-13,-9.809086217,28.10462182,-2.758618495,0.723786238,-7.35020504,3.290606617,-9.684404905,35.25575875,-2.673692591,1.521877318,-6.541659168,5.972272545,-3.360522806,0,0,42,0
0.76,6.728683056,-2.739236696,-1.585660582,-6.572446937,-5.982842915,-2.964605359,13.8879556,-2.832605888,-0.754421396,-7.447088077,-3.347634114,-9.664628103,21,-2.833126922,-4.11E-15,-7.455550923,6.24E-13,-9.808850816,28.1120444,-2.832605888,0.754421396,-7.447088077,3.347634114,-9.664628103,35.27131694,-2.739236696,1.585660582,-6.572446937,5.982842915,-2.964605359,0,0,42,0
0.77,6.712505237,-2.805070991,-1.649541291,-6.599222801,-5.974243059,-2.555286755,13.88021277,-2.907560008,-0.785578902,-7.543749782,-3.404502123,-9.642145585,21,-2.908172956,9.00E-16,-7.553634178,6.22E-13,-9.808556239,28.11978723,-2.907560008,0.785578902,-7.543749782,3.404502123,-9.642145585,35.28749476,-2.805070991,1.649541291,-6.599222801,5.974243059,-2.555286755,0,0,42,0
0.78,6.695707005,-2.871156607,-1.713030532,-6.621908349,-5.945736911,-2.132829165,13.87214804,-2.98347862,-0.817442924,-7.640154975,-3.461239735,-9.616656716,21,-2.984199795,6.03E-15,-7.651714007,6.29E-13,-9.808189005,28.12785196,-2.98347862,0.817442924,-7.640154975,3.461239735,-9.616656716,35.30429299,-2.871156607,1.713030532,-6.621908349,5.945736911,-2.132829165,0,0,42,0
0.79,6.678289267,-2.937453713,-1.775583167,-6.640433587,-5.896658961,-1.697548994,13.86376018,-3.060359304,-0.850228067,-7.736265599,-3.517837803,-9.587837388,21,-3.061207393,1.12E-14,-7.749790013,7.35E-13,-9.807733247,28.13623982,-3.060359304,0.850228067,-7.736265599,3.517837803,-9.587837388,35.32171073,-2.937453713,1.775583167,-6.640433587,5.896658961,-1.697548994,0,0,42,0
0.8,6.660254626,-3.003921521,-1.836597828,-6.654736942,-5.826408482,-1.249820786,13.85504832,-3.138199462,-0.884179382,-7.832040721,-3.574251372,-9.55533924,21,-3.139195706,1.64E-14,-7.847861779,6.25E-13,-9.807170446,28.14495168,-3.138199462,0.884179382,-7.832040721,3.574251372,-9.55533924,35.33974537,-3.003921521,1.836597828,-6.654736942,5.826408482,-1.249820786,0,0,42,0
0.81,6.641607381,-3.070518281,-1.89541692,-6.664765255,-5.734443803,-0.790081268,13.84601199,-3.216996312,-0.919572356,-7.92743653,-3.630402255,-9.518788911,21,-3.218164683,2.16E-14,-7.945928868,4.55E-13,-9.806479146,28.15398801,-3.216996312,0.919572356,-7.92743653,3.630402255,-9.518788911,35.35839262,-3.070518281,1.89541692,-6.664765255,5.734443803,-0.790081268,0,0,42,0
0.82,6.622399179,-3.137214216,-1.952050645,-6.67036609,-5.628417068,-0.317307347,13.83662324,-3.296743024,-0.956251063,-8.022418717,-3.679060516,-9.477939646,21,-3.298114039,2.50E-14,-8.043987387,4.09E-13,-9.805622329,28.16337676,-3.296743024,0.956251063,-8.022418717,3.679060516,-9.477939646,35.37760082,-3.137214216,1.952050645,-6.67036609,5.628417068,-0.317307347,0,0,42,0
0.83,6.602685035,-3.203971483,-2.007215142,-6.671264656,-5.516499574,0.169520771,13.82684711,-3.377432573,-0.993574921,-8.116962314,-3.711821145,-9.432563343,21,-3.379043579,2.54E-14,-8.14203341,6.79E-13,-9.804555659,28.17315289,-3.377432573,0.993574921,-8.116962314,3.711821145,-9.432563343,35.39731496,-3.203971483,2.007215142,-6.671264656,5.516499574,0.169520771,0,0,42,0
0.84,6.582454602,-3.270728438,-2.060948339,-6.667286826,-5.395000215,0.669065863,13.81668715,-3.459063037,-1.031314172,-8.21102559,-3.730328746,-9.3821987,21,-3.460953459,2.39E-14,-8.240067401,6.29E-13,-9.803246086,28.18331285,-3.459063037,1.031314172,-8.21102559,3.730328746,-9.3821987,35.4175454,-3.270728438,2.060948339,-6.667286826,5.395000215,0.669065863,0,0,42,0
0.85,6.561701701,-3.337424372,-2.113252945,-6.658278484,-5.260630232,1.179937471,13.8061474,-3.541631438,-1.069258178,-8.304560428,-3.736047079,-9.326357003,21,-3.543843743,2.15E-14,-8.338088633,3.38E-13,-9.801653894,28.1938526,-3.541631438,1.069258178,-8.304560428,3.736047079,-9.326357003,35.4382983,-3.337424372,2.113252945,-6.658278484,5.260630232,1.179937471,0,0,42,0
0.86,6.540424653,-3.403999609,-2.164100524,-6.644104942,-5.11055669,1.700711426,13.79523214,-3.625133718,-1.107212862,-8.397512389,-3.730211884,-9.264524849,21,-3.627714405,1.91E-14,-8.436095159,3.41E-13,-9.799731522,28.20476786,-3.625133718,1.107212862,-8.397512389,3.730211884,-9.264524849,35.45957535,-3.403999609,2.164100524,-6.644104942,5.11055669,1.700711426,0,0,42,0
0.87,6.518626278,-3.470395512,-2.213431496,-6.624650947,-4.942397227,2.229938706,13.78394592,-3.709564739,-1.14500071,-8.489820716,-3.713833578,-9.196166215,21,-3.712565329,1.72E-14,-8.534083819,5.01E-13,-9.797422377,28.21605408,-3.709564739,1.14500071,-8.489820716,3.713833578,-9.196166215,35.48137372,-3.470395512,2.213431496,-6.624650947,4.942397227,2.229938706,0,0,42,0
0.88,6.496313893,-3.536554478,-2.261155136,-6.599820678,-4.754214571,2.766154603,13.77229358,-3.794918279,-1.182460769,-8.581418331,-3.687699834,-9.120724944,21,-3.798396306,1.65E-14,-8.632050232,6.36E-13,-9.794659575,28.22770642,-3.794918279,1.182460769,-8.581418331,3.687699834,-9.120724944,35.50368611,-3.536554478,2.261155136,-6.599820678,4.754214571,2.766154603,0,0,42,0
0.89,6.473499314,-3.602419942,-2.307149574,-6.569537748,-4.544510893,3.307888189,13.76028018,-3.881187035,-1.219448649,-8.672231838,-3.652378033,-9.037627713,21,-3.885207039,1.71E-14,-8.729988802,3.94E-13,-9.791364604,28.23971982,-3.881187035,1.219448649,-8.672231838,3.652378033,-9.037627713,35.52650069,-3.602419942,2.307149574,-6.569537748,4.544510893,3.307888189,0,0,42,0
0.9,6.450198857,-3.667936374,-2.351261797,-6.533745199,-4.312222031,3.853672083,13.7479111,-3.968362623,-1.255836522,-8.76218152,-3.608217572,-8.946287497,21,-3.972997136,1.93E-14,-8.827892716,3.06E-13,-9.787445916,28.2520889,-3.968362623,1.255836522,-8.76218152,3.608217572,-8.946287497,35.54980114,-3.667936374,2.351261797,-6.533745199,4.312222031,3.853672083,0,0,42,0
0.91,6.426433334,-3.733049281,-2.393307646,-6.492405511,-4.05671164,4.402052513,13.73519195,-4.056435578,-1.291513124,-8.85118134,-3.555351999,-8.846107581,21,-4.061766117,2.30E-14,-8.925753943,5.40E-13,-9.782797468,28.26480805,-4.056435578,1.291513124,-8.85118134,3.555351999,-8.846107581,35.57356667,-3.733049281,2.393307646,-6.492405511,4.05671164,4.402052513,0,0,42,0
0.92,6.40222806,-3.797705205,-2.433071819,-6.445500592,-3.777765314,4.951599675,13.72212862,-4.145395351,-1.326383752,-8.939138944,-3.493700987,-8.736486133,21,-4.15151341,2.80E-14,-9.023563235,2.34E-13,-9.777297192,28.27787138,-4.145395351,1.326383752,-8.939138944,3.493700987,-8.736486133,35.59777194,-3.797705205,2.433071819,-6.445500592,3.777765314,4.951599675,0,0,42,0
0.93,6.377612843,-3.861851727,-2.470307868,-6.393031785,-3.475584723,5.500918387,13.70872727,-4.235230314,-1.360370264,-9.025955656,-3.422972123,-8.616821358,21,-4.242238352,3.39E-14,-9.121310127,2.91E-13,-9.770805436,28.29127273,-4.235230314,1.360370264,-9.025955656,3.422972123,-8.616821358,35.62238716,-3.861851727,2.470307868,-6.393031785,3.475584723,5.500918387,0,0,42,0
0.94,6.352621994,-3.925437462,-2.504738201,-6.335019866,-3.150781816,6.048659032,13.69499431,-4.325927755,-1.393411082,-9.111526481,-3.34266254,-8.486517253,21,-4.333940189,4.02E-14,-9.218982937,-3.41E-13,-9.763163346,28.30500569,-4.325927755,1.393411082,-9.111526481,3.34266254,-8.486517253,35.64737801,-3.925437462,2.504738201,-6.335019866,3.150781816,6.048659032,0,0,42,0
0.95,6.32729432,-3.988412062,-2.536054083,-6.271505043,-2.804373117,6.593528798,13.68093644,-4.417473884,-1.425461191,-9.195740105,-3.252060378,-8.344989959,21,-4.426618076,4.62E-14,-9.316568766,-3.41E-13,-9.754191226,28.31906356,-4.417473884,1.425461191,-9.195740105,3.252060378,-8.344989959,35.67270568,-3.988412062,2.536054083,-6.271505043,2.804373117,6.593528798,0,0,42,0
0.96,6.301673128,-4.050726215,-2.563915632,-6.202546956,-2.437774166,7.134303216,13.66656061,-4.509853825,-1.456492137,-9.278478894,-3.150246106,-8.191674727,21,-4.520271076,5.10E-14,-9.414053497,-5.47E-13,-9.743686868,28.33343939,-4.509853825,1.456492137,-9.278478894,3.150246106,-8.191674727,35.69832687,-4.050726215,2.563915632,-6.202546956,2.437774166,7.134303216,0,0,42,0
0.97,6.275806224,-4.112331644,-2.587951824,-6.128224679,-2.052794128,7.669837991,13.65187405,-4.603051623,-1.486492028,-9.359618895,-3.036093725,-8.026033486,21,-4.614898162,5.35E-14,-9.511421797,-5.47E-13,-9.731423865,28.34812595,-4.603051623,1.486492028,-9.359618895,3.036093725,-8.026033486,35.72419378,-4.112331644,2.587951824,-6.128224679,2.052794128,7.669837991,0,0,42,0
0.98,6.24974591,-4.173181112,-2.607760488,-6.048636718,-1.651630624,8.199081142,13.63688424,-4.697050242,-1.515465536,-9.439029834,-2.908271872,-7.847563018,21,-4.710498216,5.25E-14,-9.608657115,-1.13E-12,-9.717149906,28.36311576,-4.697050242,1.515465536,-9.439029834,2.908271872,-7.847563018,35.75025409,-4.173181112,2.607760488,-6.048636718,1.651630624,8.199081142,0,0,42,0
0.99,6.22354899,-4.233228416,-2.622908311,-5.963901012,-1.23686478,8.721085448,13.62159893,-4.791831562,-1.543433893,-9.516575118,-2.765244871,-7.655803728,21,-4.80707003,4.67E-14,-9.705741683,-1.22E-12,-9.700585077,28.37840107,-4.791831562,1.543433893,-9.516575118,2.765244871,-7.655803728,35.77645101,-4.233228416,2.622908311,-5.963901012,1.23686478,8.721085448,0,0,42,0
1,6.197271925,-4.29243098,-2.633209374,-5.874084579,-0.810857517,9.234923913,13.60602795,-4.887375149,-1.570290522,-9.592128228,-2.605840023,-7.450332607,21,-4.904611482,3.57E-14,-9.8026503,-1.09E-12,-9.681417613,28.39397205,-4.887375149,1.570290522,-9.592128228,2.605840023,-7.450332607,35.80272808,-4.29243098,2.633209374,-5.874084579,0.810857517,9.234923913,0,0,42,0
1.01,6.170947505,-4.350740738,-2.639141181,-5.779132232,-0.372162504,9.738528431,13.59019063,-4.983658488,-1.595565028,-9.665582912,-2.431959957,-7.230547389,21,-5.003119244,2.32E-14,-9.899344831,-1.04E-12,-9.659308704,28.40980937,-4.983658488,1.595565028,-9.665582912,2.431959957,-7.230547389,35.82905249,-4.350740738,2.639141181,-5.779132232,0.372162504,9.738528431,0,0,42,0
1.02,6.144606019,-4.40809333,-2.640566673,-5.679193548,0.081786951,10.2290517,13.57410773,-5.080662196,-1.619094766,-9.736777796,-2.246066459,-6.995699709,21,-5.102592275,1.03E-14,-9.995800313,-1.21E-12,-9.633903604,28.42589227,-5.080662196,1.619094766,-9.736777796,2.246066459,-6.995699709,35.85539398,-4.40809333,2.640566673,-5.679193548,-0.081786951,10.2290517,0,0,42,0
1.03,6.118281712,-4.464427837,-2.63730255,-5.574446267,0.553091428,10.70371477,13.55779993,-5.178365005,-1.64075762,-9.805544816,-2.050411395,-6.745048786,21,-5.20302899,-2.54E-15,-10.09198672,-1.16E-12,-9.604814577,28.44220007,-5.178365005,1.64075762,-9.805544816,2.050411395,-6.745048786,35.88171829,-4.464427837,2.63730255,-5.574446267,-0.553091428,10.70371477,0,0,42,0
1.04,6.092012468,-4.519687672,-2.629167882,-5.465082958,1.043394425,11.15984699,13.54128802,-5.276743472,-1.660447601,-9.871712551,-1.84706813,-6.477871523,21,-5.304427084,-1.47E-14,-10.18786775,-1.12E-12,-9.571618434,28.45871198,-5.276743472,1.660447601,-9.871712551,1.84706813,-6.477871523,35.90798753,-4.519687672,2.629167882,-5.465082958,-1.043394425,11.15984699,0,0,42,0
1.05,6.065839805,-4.573820582,-2.615984109,-5.351311018,1.553874173,11.59491083,13.52459293,-5.375771982,-1.678074844,-9.935106216,-1.637923362,-6.193470192,21,-5.40678353,-2.57E-14,-10.28340077,-1.11E-12,-9.533854929,28.47540707,-5.375771982,1.678074844,-9.935106216,1.637923362,-6.193470192,35.9341602,-4.573820582,2.615984109,-5.351311018,-1.553874173,11.59491083,0,0,42,0
1.06,6.039808873,-4.626778648,-2.597575038,-5.233352673,2.085235036,12.00652706,13.50773567,-5.475422742,-1.693565606,-9.995547668,-1.424667895,-5.891180934,21,-5.510094582,-3.52E-14,-10.37853689,-9.88E-13,-9.491025235,28.49226433,-5.475422742,1.693565606,-9.995547668,1.424667895,-5.891180934,35.96019113,-4.626778648,2.597575038,-5.233352673,-2.085235036,12.00652706,0,0,42,0
1.07,6.013968461,-4.678518284,-2.573766847,-5.111444977,2.63769844,12.39250036,13.49073737,-5.575665789,-1.706862272,-10.0528554,-1.208786367,-5.570383137,21,-5.614355774,-4.29E-14,-10.47322089,-1.12E-12,-9.442590541,28.50926263,-5.575665789,1.706862272,-10.0528554,1.208786367,-5.570383137,35.98603154,-4.678518284,2.573766847,-5.111444977,-2.63769844,12.39250036,0,0,42,0
1.08,5.988370988,-4.729000238,-2.544388083,-4.985839812,3.210993295,12.75084541,13.47361928,-5.676468983,-1.717923348,-10.10684456,-0.991546005,-5.230509811,21,-5.719561917,-4.89E-14,-10.56739128,-1.15E-12,-9.387970762,28.52638072,-5.676468983,1.717923348,-10.10684456,0.991546005,-5.230509811,36.01162901,-4.729000238,2.544388083,-4.985839812,-3.210993295,12.75084541,0,0,42,0
1.09,5.963072511,-4.778189592,-2.509269663,-4.85680389,3.804345887,13.07981339,13.45640276,-5.777798011,-1.726723467,-10.1573269,-0.773984481,-4.87105901,21,-5.825707104,-5.29E-14,-10.66098026,-1.01E-12,-9.326543388,28.54359724,-5.777798011,1.726723467,-10.1573269,0.773984481,-4.87105901,36.03692749,-4.778189592,2.509269663,-4.85680389,-3.804345887,13.07981339,0,0,42,0
1.1,5.938132719,-4.82605576,-2.46824487,-4.72461875,4.416469236,13.37791903,13.43910926,-5.879616386,-1.733253385,-10.20411086,-0.556896954,-4.491606384,21,-5.932784707,-5.51E-14,-10.75391373,-7.67E-13,-9.257642477,28.56089074,-5.879616386,1.733253385,-10.20411086,0.556896954,-4.491606384,36.06186728,-4.82605576,2.46824487,-4.72461875,-4.416469236,13.37791903,0,0,42,0
1.11,5.913614938,-4.87257249,-2.42114936,-4.589580759,5.045551918,13.64396817,13.42176037,-5.981885445,-1.737519981,-10.24700148,-0.340822423,-4.091818914,21,-6.040787376,-5.57E-14,-10.8461113,-2.13E-13,-9.180557794,28.57823963,-5.981885445,1.737519981,-10.24700148,0.340822423,-4.091818914,36.08638506,-4.87257249,2.42114936,-4.589580759,-5.045551918,13.64396817,0,0,42,0
1.12,5.889586127,-4.917717866,-2.367821156,-4.452001113,5.689246384,13.87708584,13.40437776,-6.084564352,-1.739546261,-10.28580047,-0.126029505,-3.671469872,21,-6.149707041,-5.49E-14,-10.9374863,-3.84E-13,-9.094534124,28.59562224,-6.084564352,1.739546261,-10.28580047,0.126029505,-3.671469872,36.11041387,-4.917717866,2.367821156,-4.452001113,-5.689246384,13.87708584,0,0,42,0
1.13,5.866116881,-4.961474301,-2.308100651,-4.312205837,6.344656803,14.0767449,13.38698324,-6.187610098,-1.739371354,-10.32030614,0.087498212,-3.230455038,21,-6.259534914,-5.32E-14,-11.02794572,-1.42E-13,-8.998770742,28.61301676,-6.187610098,1.739371354,-10.32030614,-0.087498212,-3.230455038,36.13388312,-4.961474301,2.308100651,-4.312205837,-6.344656803,14.0767449,0,0,42,0
1.14,5.843281427,-5.003828546,-2.241830608,-4.170535783,7.008326463,14.24279518,13.36959872,-6.290977498,-1.737050514,-10.35031348,0.300077098,-2.76881019,21,-6.370261483,-5.10E-14,-11.1173903,0,-8.892421057,28.63040128,-6.290977498,1.737050514,-10.35031348,-0.300077098,-2.76881019,36.15671857,-5.003828546,2.241830608,-4.170535783,-7.008326463,14.24279518,0,0,42,0
1.15,5.821157629,-5.044771684,-2.168856158,-4.027346633,7.676224806,14.37549323,13.35224621,-6.394619193,-1.732655118,-10.37561411,0.512338528,-2.286729859,21,-6.481876517,-4.89E-14,-11.20571446,-1.56E-13,-8.774592439,28.64775379,-6.394619193,1.732655118,-10.37561411,-0.512338528,-2.286729859,36.17884237,-5.044771684,2.168856158,-4.027346633,-7.676224806,14.37549323,0,0,42,0
1.16,5.799826984,-5.084299129,-2.089024801,-3.883008897,8.343734125,14.47553238,13.33494784,-6.49848565,-1.726272668,-10.39599626,0.725243887,-1.784587328,21,-6.594369065,-4.77E-14,-11.29280632,-1.28E-13,-8.644346214,28.66505216,-6.49848565,1.726272668,-10.39599626,-0.725243887,-1.784587328,36.20017302,-5.084299129,2.089024801,-3.883008897,-8.343734125,14.47553238,0,0,42,0
1.17,5.779359401,-5.122402104,-2.002425418,-3.737797983,9.007803115,14.54300311,13.31772722,-6.602527915,-1.717823285,-10.41128961,0.938742772,-1.262631772,21,-6.707726028,-4.69E-14,-11.37853719,1.14E-13,-8.500752322,28.68227278,-6.602527915,1.717823285,-10.41128961,-0.938742772,-1.262631772,36.2206406,-5.122402104,2.002425418,-3.737797983,-9.007803115,14.54300311,0,0,42,0
1.18,5.759786212,-5.159052042,-1.90962201,-3.591820683,9.670571953,14.57545698,13.30060913,-6.706700486,-1.706894319,-10.42138649,1.149757709,-0.720420392,21,-6.821930512,-4.40E-14,-11.46274677,0,-8.342953995,28.69939087,-6.706700486,1.706894319,-10.42138649,-1.149757709,-0.720420392,36.24021379,-5.159052042,1.90962201,-3.591820683,-9.670571953,14.57545698,0,0,42,0
1.19,5.74117467,-5.194243566,-1.810455247,-3.445558864,10.3286527,14.57318736,13.28361246,-6.81094748,-1.693663008,-10.42602173,1.358917363,-0.158406286,21,-6.93696835,-3.98E-14,-11.54529408,-1.56E-13,-8.169901427,28.71638754,-6.81094748,1.693663008,-10.42602173,-1.358917363,-0.158406286,36.25882533,-5.194243566,1.810455247,-3.445558864,-10.3286527,14.57318736,0,0,42,0
1.2,5.723593213,-5.227976449,-1.704786047,-3.29948345,10.97821313,14.53689721,13.26675598,-6.915210963,-1.678311134,-10.42494036,1.567103629,0.422786001,21,-7.052823524,-3.52E-14,-11.62602827,1.42E-14,-7.980515548,28.73324402,-6.915210963,1.678311134,-10.42494036,-1.567103629,0.422786001,36.27640679,-5.227976449,1.704786047,-3.29948345,-10.97821313,14.53689721,0,0,42,0
1.21,5.70710806,-5.260253731,-1.59255648,-3.154024899,11.61544651,14.46747529,13.25005879,-7.019431646,-1.660977716,-10.41791006,1.775149695,1.022428514,21,-7.169477807,-3.08E-14,-11.70478614,1.42E-14,-7.773705339,28.74994121,-7.019431646,1.660977716,-10.41791006,-1.775149695,1.022428514,36.29289194,-5.260253731,1.59255648,-3.154024899,-11.61544651,14.46747529,0,0,42,0
1.22,5.691783203,-5.291081728,-1.473789769,-3.009573209,12.2365489,14.36600936,13.23354033,-7.123548879,-1.641759017,-10.40472115,1.983856539,1.63968508,21,-7.286910757,-2.72E-14,-11.78139211,3.84E-13,-7.548371661,28.76645967,-7.123548879,1.641759017,-10.40472115,-1.983856539,1.63968508,36.3082168,-5.291081728,1.473789769,-3.009573209,-12.2365489,14.36600936,0,0,42,0
1.23,5.677680411,-5.320470022,-1.348590293,-2.866477918,12.83769681,14.23379959,13.21722035,-7.227500657,-1.620708536,-10.38518657,2.194009415,2.273605842,21,-7.405099723,-2.47E-14,-11.85565825,4.55E-13,-7.303411118,28.78277965,-7.227500657,1.620708536,-10.38518657,-2.194009415,2.273605842,36.32231959,-5.320470022,1.348590293,-2.866477918,-12.83769681,14.23379959,0,0,42,0
